pokedex_number,name,type1,type2,classfication,height_m,weight_kg,generation,is_legendary,hp,sp_attack,sp_defense,speed,abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,defense,experience_growth,japanese_name,percentage_male
26,Raichu,electric,electric,Mouse Pokémon,,,1,0,60,95,85,110,"['Static', 'Lightningrod', 'Surge Surfer']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,85,2560,70,485,75,50,1000000,Raichuライチュウ,50.0
27,Sandshrew,ground,ice,Mouse Pokémon,,,1,0,50,10,35,40,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,75,5120,70,300,255,90,1000000,Sandサンド,50.0
28,Sandslash,ground,ice,Mouse Pokémon,,,1,0,75,25,65,65,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,100,5120,70,450,90,120,1000000,Sandpanサンドパン,50.0
29,Nidoran♀,poison,,Poison Pin Pokémon,0.4,7.0,1,0,55,40,40,41,"['Poison Point', 'Rivalry', 'Hustle']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,47,5120,70,275,235,52,1059860,Nidoran?ニドラン♀,0.0
30,Nidorina,poison,,Poison Pin Pokémon,0.8,20.0,1,0,70,55,55,56,"['Poison Point', 'Rivalry', 'Hustle']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,62,5120,70,365,120,67,1059860,Nidorinaニドリーナ,0.0
31,Nidoqueen,poison,ground,Drill Pokémon,1.3,60.0,1,0,90,75,85,76,"['Poison Point', 'Rivalry', 'Sheer Force']",0.5,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.25,2.0,0.5,1.0,2.0,92,5120,70,505,45,87,1059860,Nidoqueenニドクイン,0.0
32,Nidoran♂,poison,,Poison Pin Pokémon,0.5,9.0,1,0,46,40,40,50,"['Poison Point', 'Rivalry', 'Hustle']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,57,5120,70,273,235,40,1059860,Nidoran?ニドラン♂,100.0
33,Nidorino,poison,,Poison Pin Pokémon,0.9,19.5,1,0,61,55,55,65,"['Poison Point', 'Rivalry', 'Hustle']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,72,5120,70,365,120,57,1059860,Nidorinoニドリーノ,100.0
34,Nidoking,poison,ground,Drill Pokémon,1.4,62.0,1,0,81,85,75,85,"['Poison Point', 'Rivalry', 'Sheer Force']",0.5,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.25,2.0,0.5,1.0,2.0,102,5120,70,505,45,77,1059860,Nidokingニドキング,100.0
35,Clefairy,fairy,,Fairy Pokémon,0.6,7.5,1,0,70,60,65,35,"['Cute Charm', 'Magic Guard', 'Friend Guard']",0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,45,2560,140,323,150,48,800000,Pippiピッピ,24.6
36,Clefable,fairy,,Fairy Pokémon,1.3,40.0,1,0,95,95,90,60,"['Cute Charm', 'Magic Guard', 'Unaware']",0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,70,2560,140,483,25,73,800000,Pixyピクシー,24.6
37,Vulpix,fire,ice,Fox Pokémon,,,1,0,38,50,65,65,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,41,5120,70,299,190,40,1000000,Rokonロコン,24.6
38,Ninetales,fire,ice,Fox Pokémon,,,1,0,73,81,100,109,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,67,5120,70,505,75,75,1000000,Kyukonキュウコン,24.6
39,Jigglypuff,normal,fairy,Balloon Pokémon,0.5,5.5,1,0,115,45,25,20,"['Cute Charm', 'Competitive', 'Friend Guard']",0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,45,2560,70,270,170,20,800000,Purinプリン,24.6
40,Wigglytuff,normal,fairy,Balloon Pokémon,1.0,12.0,1,0,140,85,50,45,"['Cute Charm', 'Competitive', 'Frisk']",0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,70,2560,70,435,50,45,800000,Pukurinプクリン,24.6
41,Zubat,poison,flying,Bat Pokémon,0.8,7.5,1,0,40,30,40,55,"['Inner Focus', 'Infiltrator']",0.25,1.0,1.0,2.0,0.5,0.25,1.0,1.0,1.0,0.25,0.0,2.0,1.0,0.5,2.0,2.0,1.0,1.0,45,3840,70,245,255,35,1000000,Zubatズバット,50.0
42,Golbat,poison,flying,Bat Pokémon,1.6,55.0,1,0,75,65,75,90,"['Inner Focus', 'Infiltrator']",0.25,1.0,1.0,2.0,0.5,0.25,1.0,1.0,1.0,0.25,0.0,2.0,1.0,0.5,2.0,2.0,1.0,1.0,80,3840,70,455,90,70,1000000,Golbatゴルバット,50.0
43,Oddish,grass,poison,Weed Pokémon,0.5,5.4,1,0,45,75,65,30,"['Chlorophyll', 'Run Away']",1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,50,5120,70,320,255,55,1059860,Nazonokusaナゾノクサ,50.0
44,Gloom,grass,poison,Weed Pokémon,0.8,8.6,1,0,60,85,75,40,"['Chlorophyll', 'Stench']",1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,65,5120,70,395,120,70,1059860,Kusaihanaクサイハナ,50.0
45,Vileplume,grass,poison,Flower Pokémon,1.2,18.6,1,0,75,110,90,50,"['Chlorophyll', 'Effect Spore']",1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,80,5120,70,490,45,85,1059860,Ruffresiaラフレシア,50.0
46,Paras,bug,grass,Mushroom Pokémon,0.3,5.4,1,0,35,45,55,25,"['Effect Spore', 'Dry Skin', 'Damp']",2.0,1.0,1.0,0.5,1.0,0.5,4.0,4.0,1.0,0.25,0.25,2.0,1.0,2.0,1.0,2.0,1.0,0.5,70,5120,70,285,190,55,1000000,Parasパラス,50.0
47,Parasect,bug,grass,Mushroom Pokémon,1.0,29.5,1,0,60,60,80,30,"['Effect Spore', 'Dry Skin', 'Damp']",2.0,1.0,1.0,0.5,1.0,0.5,4.0,4.0,1.0,0.25,0.25,2.0,1.0,2.0,1.0,2.0,1.0,0.5,95,5120,70,405,75,80,1000000,Parasectパラセクト,50.0
48,Venonat,bug,poison,Insect Pokémon,1.0,30.0,1,0,60,40,55,45,"['Compoundeyes', 'Tinted Lens', 'Run Away']",0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,55,5120,70,305,190,50,1000000,Kongpangコンパン,50.0
49,Venomoth,bug,poison,Poison Moth Pokémon,1.5,12.5,1,0,70,90,75,90,"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,65,5120,70,450,75,60,1000000,Morphonモルフォン,50.0
50,Diglett,ground,ground,Mole Pokémon,,,1,0,10,35,45,90,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,55,5120,70,265,255,30,1000000,Digdaディグダ,50.0
51,Dugtrio,ground,ground,Mole Pokémon,,,1,0,35,50,70,110,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,100,5120,70,425,50,60,1000000,Dugtrioダグトリオ,50.0
52,Meowth,normal,dark,Scratch Cat Pokémon,,,1,0,40,50,40,90,"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35,5120,70,290,255,35,1000000,Nyarthニャース,50.0
53,Persian,normal,dark,Classy Cat Pokémon,,,1,0,65,75,65,115,"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60,5120,70,440,90,60,1000000,Persianペルシアン,50.0
54,Psyduck,water,,Duck Pokémon,0.8,19.6,1,0,50,65,50,55,"['Damp', 'Cloud Nine', 'Swift Swim']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,52,5120,70,320,190,48,1000000,Koduckコダック,50.0
55,Golduck,water,,Duck Pokémon,1.7,76.6,1,0,80,95,80,85,"['Damp', 'Cloud Nine', 'Swift Swim']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,82,5120,70,500,75,78,1000000,Golduckゴルダック,50.0
56,Mankey,fighting,,Pig Monkey Pokémon,0.5,28.0,1,0,40,35,45,70,"['Vital Spirit', 'Anger Point', 'Defiant']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,80,5120,70,305,190,35,1000000,Mankeyマンキー,50.0
57,Primeape,fighting,,Pig Monkey Pokémon,1.0,32.0,1,0,65,60,70,95,"['Vital Spirit', 'Anger Point', 'Defiant']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,105,5120,70,455,75,60,1000000,Okorizaruオコリザル,50.0
58,Growlithe,fire,,Puppy Pokémon,0.7,19.0,1,0,55,70,50,60,"['Intimidate', 'Flash Fire', 'Justified']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,70,5120,70,350,190,45,1250000,Gardieガーディ,75.4
59,Arcanine,fire,,Legendary Pokémon,1.9,155.0,1,0,90,100,80,95,"['Intimidate', 'Flash Fire', 'Justified']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,110,5120,70,555,75,80,1250000,Windieウインディ,75.4
60,Poliwag,water,,Tadpole Pokémon,0.6,12.4,1,0,40,40,40,90,"['Water Absorb', 'Damp', 'Swift Swim']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,50,5120,70,300,255,40,1059860,Nyoromoニョロモ,50.0
61,Poliwhirl,water,,Tadpole Pokémon,1.0,20.0,1,0,65,50,50,90,"['Water Absorb', 'Damp', 'Swift Swim']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,65,5120,70,385,120,65,1059860,Nyorozoニョロゾ,50.0
62,Poliwrath,water,fighting,Tadpole Pokémon,1.3,54.0,1,0,90,70,90,70,"['Water Absorb', 'Damp', 'Swift Swim']",0.5,0.5,1.0,2.0,2.0,1.0,0.5,2.0,1.0,2.0,1.0,0.5,1.0,1.0,2.0,0.5,0.5,0.5,95,5120,70,510,45,95,1059860,Nyorobonニョロボン,50.0
63,Abra,psychic,,Psi Pokémon,0.9,19.5,1,0,25,105,55,90,"['Synchronize', 'Inner Focus', 'Magic Guard']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,20,5120,70,310,200,15,1059860,Caseyケーシィ,75.4
64,Kadabra,psychic,,Psi Pokémon,1.3,56.5,1,0,40,120,70,105,"['Synchronize', 'Inner Focus', 'Magic Guard']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,35,5120,70,400,100,30,1059860,Yungererユンゲラー,75.4
65,Alakazam,psychic,,Psi Pokémon,1.5,48.0,1,0,55,175,105,150,"['Synchronize', 'Inner Focus', 'Magic Guard']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,50,5120,70,600,50,65,1059860,Foodinフーディン,75.4
66,Machop,fighting,,Superpower Pokémon,0.8,19.5,1,0,70,35,35,35,"['Guts', 'No Guard', 'Steadfast']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,80,5120,70,305,180,50,1059860,Wanrikyワンリキー,75.4
67,Machoke,fighting,,Superpower Pokémon,1.5,70.5,1,0,80,50,60,45,"['Guts', 'No Guard', 'Steadfast']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,100,5120,70,405,90,70,1059860,Gorikyゴーリキー,75.4
68,Machamp,fighting,,Superpower Pokémon,1.6,130.0,1,0,90,65,85,55,"['Guts', 'No Guard', 'Steadfast']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,130,5120,70,505,45,80,1059860,Kairikyカイリキー,75.4
69,Bellsprout,grass,poison,Flower Pokémon,0.7,4.0,1,0,50,70,30,40,"['Chlorophyll', 'Gluttony']",1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,75,5120,70,300,255,35,1059860,Madatsubomiマダツボミ,50.0
70,Weepinbell,grass,poison,Flycatcher Pokémon,1.0,6.4,1,0,65,85,45,55,"['Chlorophyll', 'Gluttony']",1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,90,5120,70,390,120,50,1059860,Utsudonウツドン,50.0
71,Victreebel,grass,poison,Flycatcher Pokémon,1.7,15.5,1,0,80,100,70,70,"['Chlorophyll', 'Gluttony']",1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,105,5120,70,490,45,65,1059860,Utsubotウツボット,50.0
72,Tentacool,water,poison,Jellyfish Pokémon,0.9,45.5,1,0,40,50,100,70,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",0.5,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,40,5120,70,335,190,35,1250000,Menokurageメノクラゲ,50.0
73,Tentacruel,water,poison,Jellyfish Pokémon,1.6,55.0,1,0,80,80,120,100,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",0.5,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,70,5120,70,515,60,65,1250000,Dokukurageドククラゲ,50.0
74,Geodude,rock,ground,Rock Pokémon,,,1,0,40,30,30,20,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,80,3840,70,300,255,100,1059860,Isitsubuteイシツブテ,50.0
75,Graveler,rock,ground,Rock Pokémon,,,1,0,55,45,45,35,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,95,3840,70,390,120,115,1059860,Goloneゴローン,50.0
76,Golem,rock,ground,Megaton Pokémon,,,1,0,80,55,65,45,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,120,3840,70,495,45,130,1059860,Golonyaゴローニャ,50.0
77,Ponyta,fire,,Fire Horse Pokémon,1.0,30.0,1,0,50,65,65,90,"['Run Away', 'Flash Fire', 'Flame Body']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,85,5120,70,410,190,55,1000000,Ponytaポニータ,50.0
78,Rapidash,fire,,Fire Horse Pokémon,1.7,95.0,1,0,65,80,80,105,"['Run Away', 'Flash Fire', 'Flame Body']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,100,5120,70,500,60,70,1000000,Gallopギャロップ,50.0
79,Slowpoke,water,psychic,Dopey Pokémon,1.2,36.0,1,0,90,40,40,15,"['Oblivious', 'Own Tempo', 'Regenerator']",2.0,2.0,1.0,2.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,65,5120,70,315,190,65,1000000,Yadonヤドン,50.0
